notation,de,en
0120,Interdisziplinäre Studien (Schwerpunkt Geisteswissenschaften),Interdisciplinary Studies (Focus on Humanities)
0595,Wissenschaftsgeschichte/Technikgeschichte,History of Science/Technology
0700,Informations- und Bibliothekswissenschaften allgemein,Information and Library Sciences (General)
0720,Archiv- und Dokumentationswissenschaft,Archival and Documentation Science
0730,Informationswissenschaft,Information Science
1347,Sorabistik,Sorabic Studies
1950,Islamische Studien/Islamische Theologie,Islamic Studies/Islamic Theology
2005,Didaktik des Sports,Didactics of Sports
2250,Afrika-Studien,African Studies
2255,Lateinamerika-Studien,Latin American Studies
2260,Nordamerika-Studien,North American Studies
2270,Ostasien-Studien,East Asian Studies
2275,Südasien-Studien,South Asian Studies
2285,Ost- und Südosteuropa-Studien,Eastern and Southeastern European Studies
2290,Nord- und Westeuropa-Studien,Northern and Western European Studies
2370,Politische Systeme,Political Systems
2380,Politische Theorie und Ideengeschichte,Political Theory and History of Ideas
2355,Empirie und Methoden,Empirical Research and Methods
2365,Soziologische Theorie,Sociological Theory
2375,Spezielle Soziologien,Specialized Sociologies
2936,Wirtschaftsmathematik,Economics-related Mathematics
1770,Methoden und Evaluation der Psychologie,Methods and Evaluation in Psychology
3330,Statistik,Statistics
3440,"Algebra, Diskrete Mathematik und Zahlentheorie","Algebra, Discrete Mathematics and Number Theory"
3445,Analysis,Mathematical Analysis
3460,Geometrie und Topologie,Geometry and Topology
3470,Mathematik in Naturwissenschaften und Technik,Mathematics in Natural Sciences and Engineering
3480,"Mathematische Stochastik, Finanz- und Versicherungsmathematik","Mathematical Stochastics, Finance and Insurance Mathematics"
3490,Numerische Mathematik und Mathematische Optimierung,Numerical Mathematics and Mathematical Optimization
3636,"Elementarteilchen, Kerne und Felder","Elementary Particles, Nuclei and Fields"
3637,"Optik, Quantenoptik, Physik der Atome, Moleküle und Plasmen","Optics, Quantum Optics, Atomic, Molecular and Plasma Physics"
3660,"Statistische und Biologische Physik, nichtlineare Dynamik und weiche Materie","Statistical and Biological Physics, Nonlinear Dynamics and Soft Matter"
3670,Chemische Physik und Polymerphysik,Chemical Physics and Polymer Physics
3680,"Festkörper-, Oberflächen- und Materialphysik","Solid State, Surface and Materials Physics"
4155,Hydrologie,Hydrology
4240,Landschaftsökologie/Biogeographie,Landscape Ecology/Biogeography
4410,Didaktik der Medizin,Medical Didactics
4705,Arbeitsmedizin (klinisch-theoretisch),Occupational Medicine (Theoretical/Clinical)
4780,Hygiene und medizinische Mikrobiologie,Hygiene and Medical Microbiology
4920,Pathologie (klinisch-praktisch),Pathology (Clinical/Practical)
4930,Pharmakologie (klinisch-praktisch),Pharmacology (Clinical/Practical)
5830,Veterinärmedizinische Geburtshilfe und Gynäkologie,Veterinary Obstetrics and Gynecology
6105,Angewandte Biotechnologie,Applied Biotechnology
6106,Angewandte Maschinenbautechnik,Applied Mechanical Engineering
6107,Angewandte Naturwissenschaften,Applied Natural Sciences
6108,Angewandte Verfahrenstechnik,Applied Process Engineering
6740,Interdisziplinäre Studien (Schwerpunkt Ingenieurwesen - ohne Mechatronik),Interdisciplinary Studies (Engineering Focus - excluding Mechatronics)
6905,Bioverfahrenstechnik,Bioprocess Engineering
6930,Energieverfahrenstechnik,Energy Process Engineering
6955,Chemische Verfahrenstechnik,Chemical Process Engineering
6995,Thermische Verfahrenstechnik,Thermal Process Engineering
7020,Physikalische Technik/Mechanische Verfahrenstechnik,Physical Engineering/Mechanical Process Engineering
7560,Holzbau,Timber Construction
7580,Bauinformatik,Construction Informatics
10,Außerhalb der Studienbereichsgliederung/Sonstige Fächer,Unclassified Fields/Other Subjects
850,Zentrale Einrichtungen der Berufsakademien,Central Facilities of Cooperative Education Institutions
8905,"Ambulanz, Konsiliardienst","Outpatient Services, Consultations"
8915,Pflegedienst,Nursing Service
9860,Schulen für nichtakademische Ausbildungsgänge,Schools for Non-Academic Vocational Training
9910,Öffentliches Gesundheitswesen (z.B. Blutalkoholunters.),Public Health Services (e.g. blood alcohol tests)
195,Islamische Studien/Islamische Theologie,Islamic Studies/Islamic Theology
197,Medienwissenschaft,Media Studies
325,Kommunikationswissenschaft/Publizistik,Communication Studies/Journalism
070,Informations- und Bibliothekswissenschaften,Information and Library Sciences
235,Sozialwissenschaften/Soziologie,Social Sciences/Sociology
445,Gesundheitswissenschaften,Health Sciences
020,Evangelische Theologie,Protestant Theology
030,Katholische Theologie,Catholic Theology
225,Regionalwissenschaften,Regional Studies
140,Sonstige Sprach- und Kulturwissenschaften,Other Linguistic and Cultural Studies
